74,76
74,74
74,76
74,78
74,72
74,76
74,74
74,72
74,78
80,76
80,78
80,75
80,77
80,75
80,78
80,78
80,76
80,77
80,74
80,72
80,78
80,77
80,77
80,77
80,77
80,76
80,77
80,75
80,77
80,77
80,72
63,78
82,72
82,72
82,72
82,76
82,72
82,76
82,72
82,72
82,72
82,72
82,72
82,72
82,76
82,72
82,72
82,72
82,72
82,72
82,72
82,72
82,72
82,76
75,72
75,72
75,72
75,76
75,72
75,72
75,76
75,72
75,76
75,72
75,72
75,72
75,72
75,72
75,76
75,72
75,72
75,72
75,72
75,72
75,72
75,76
75,72
75,76
64,77
64,72
64,72
64,74
64,72
64,72
64,72
64,74
64,72
64,72
64,72
64,74
64,72
64,72
64,72
64,74
64,72
64,77
64,74
64,72
64,72
64,74
64,72
64,77
64,74
64,72
64,72
64,76
64,72
64,77
64,76
64,76
64,72
56,72
62,72
68,76
58,74
58,72
58,72
62,72
62,74
62,74
62,78
62,74
62,72
62,72
85,75
85,75
85,78
85,77
85,77
85,76
85,76
85,77
85,76
85,77
85,78
85,76
85,75
85,75
85,78
85,77
85,77
85,76
85,74
85,74
85,74
85,78
85,77
85,76
85,77
85,76
85,78
85,78
85,76
85,75
85,78
85,78
85,74
85,74
85,77
85,76
85,78
85,77
85,76
85,75
85,75
85,77
85,75
85,75
85,73
81,72
81,72
81,72
81,73
81,72
81,74
81,72
81,72
81,72
81,72
81,75
81,73
81,72
81,72
81,72
81,73
81,72
81,72
81,75
81,72
81,72
81,73
81,72
81,75
81,73
81,72
81,73
81,72
81,72
81,75
81,72
81,72
81,72
81,73
81,72
81,72
81,74
81,72
81,72
81,73
81,75
83,72
61,72
61,72
67,76
67,72
67,76
67,76
67,72
67,76
69,75
69,77
69,75
69,77
69,77
69,76
69,78
69,75
69,75
71,76
71,78
71,78
71,78
71,77
71,75
71,76
71,75
71,77
71,75
71,73
71,72
71,77
71,75
71,75
74,76
74,72
74,76
74,72
74,76
74,76
74,72
74,72
74,76
74,72
80,72
80,72
80,73
80,72
80,76
80,73
80,72
80,72
80,73
80,73
80,75
80,72
80,72
80,72
80,72
80,72
80,72
80,74
80,72
80,72
80,72
80,73
80,72
80,72
80,72
80,75
80,73
80,72
80,72
80,73
80,72
80,74
80,73
80,72
80,72
80,74
80,73
80,73
80,72
80,75
80,74
80,72
80,72
80,72
80,72
80,74
80,73
80,74
80,73
80,72
70,76
70,76
70,76
70,74
70,76
70,74
70,76
81,72
81,72
81,72
81,73
81,72
81,74
46,78
49,72
60,72
65,72
65,72
65,76
65,72
65,72
65,72
65,72
65,72
65,76
69,73
69,75
69,72
69,75
69,75
69,75
69,75
69,74
69,73
69,74
69,75
69,72
71,75
71,78
71,77
71,75
71,73
71,74
71,77
71,76
71,76
71,73
71,76
71,74
71,76
71,75
71,78
71,77
71,75
58,76
58,76
58,76
58,76
85,75
85,73
85,76
85,77
85,75
85,75
85,73
85,73
85,75
85,76
85,75
85,76
85,77
85,73
85,74
85,72
85,78
85,75
85,72
85,75
85,74
85,74
85,73
85,77
85,73
85,72
85,72
85,73
85,73
85,76
85,75
85,76
85,77
85,75
85,74
85,77
85,74
85,74
85,77
85,76
85,76
85,77
85,76
85,77
85,78
85,76
76,72
76,75
76,73
74,72
74,76
74,76
74,72
74,76
74,76
74,76
74,72
74,72
74,76
82,72
75,76
75,72
75,72
75,76
75,74
75,72
75,72
75,72
75,72
75,73
75,72
67,72
61,72
61,76
61,76
61,76
61,72
61,76
61,76
61,76
61,76
61,72
52,76
52,72
52,76
52,72
52,76
52,72
52,76
52,72
52,72
52,76
52,72
52,76
62,72
58,72
58,74
68,72
58,72
69,72
72,76
