74,78
74,82
74,80
74,82
74,82
74,82
74,80
74,84
74,82
74,80
74,78
74,84
74,82
74,82
74,84
80,78
80,80
80,81
80,78
80,78
80,79
80,84
80,81
80,78
80,81
80,79
80,79
80,82
80,80
80,79
80,82
80,82
80,82
80,83
63,80
63,82
63,82
63,78
63,80
63,82
63,80
63,81
63,82
63,81
63,80
63,82
63,83
63,83
63,80
63,81
63,84
63,83
64,80
64,80
64,80
64,80
64,80
58,84
72,84
72,82
72,82
62,84
62,78
85,79
85,78
85,79
85,78
85,78
85,78
85,78
85,78
85,78
85,78
85,79
85,78
85,79
61,80
61,80
67,84
67,80
67,84
67,80
67,84
63,84
63,80
63,84
63,80
63,84
63,84
63,80
63,80
63,84
63,84
69,79
69,79
69,79
69,78
69,81
71,80
71,81
71,78
71,79
71,80
71,81
71,79
71,81
71,81
71,80
71,80
71,78
71,78
71,81
71,81
71,80
71,80
71,81
71,79
74,80
74,80
74,84
74,84
74,84
74,84
74,84
74,84
74,84
74,84
74,84
74,84
70,82
70,82
70,84
70,84
70,84
70,84
70,82
46,78
46,80
46,80
46,82
46,80
69,82
71,83
71,78
71,81
71,80
71,80
71,79
71,79
71,78
73,80
85,79
85,78
85,80
85,78
76,80
74,84
74,80
74,80
74,84
74,80
74,84
74,84
74,80
76,80
76,84
76,84
76,84
76,84
76,84
61,80
61,84
61,84
61,80
61,84
61,80
61,80
61,80
61,80
61,80
61,80
61,80
61,84
52,80
52,84
69,84
69,84
69,84
69,82
