74,86
74,88
74,86
74,84
74,86
74,90
74,88
74,86
74,86
74,84
74,88
74,84
80,85
80,87
80,84
80,86
80,88
80,85
63,90
63,89
63,85
63,86
63,90
63,90
63,88
63,85
63,89
63,88
63,88
63,85
63,90
63,88
63,84
63,86
58,84
72,84
62,84
67,84
67,88
67,88
67,88
67,84
67,84
63,84
63,84
63,84
63,84
63,84
63,84
71,90
71,88
71,90
74,88
74,88
74,88
74,84
74,88
74,84
74,84
74,84
74,84
74,84
74,84
74,88
74,84
74,84
74,84
74,88
74,88
74,88
70,90
70,90
70,90
70,84
70,90
70,84
70,90
70,84
70,90
70,84
70,90
70,90
70,90
70,90
70,90
46,86
46,86
46,86
46,90
58,87
51,87
58,89
60,87
46,90
49,90
58,90
51,87
71,88
71,86
71,88
74,88
74,84
74,88
74,88
74,84
74,84
74,88
74,84
74,88
76,84
76,86
76,84
76,84
76,86
76,84
76,86
76,86
76,86
76,86
76,84
82,85
61,84
61,84
61,84
61,88
61,88
61,88
61,88
61,84
52,84
69,84
69,84
69,84
